serial_timestamp,computer_timestamp,pt_1,pt_2,pt_3,pt_4,pt_5,tc_1,tc_2,tc_3,lc_1,lc_2,lc_3,fcv_1,fcv_2,fcv_3,fcv_4,fcv_5,fcv_6,fcv_7
PT8.522S,2025-05-17T18:25:17.614489,134375.0,43200.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-3.54,0.0,-6.14,False,False,False,False,False,False,False
PT8.909S,2025-05-17T18:25:17.811615,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-4.06,0.0,-7.34,False,False,False,False,False,False,False
PT9.296S,2025-05-17T18:25:18.012912,133125.0,43000.0,43200.0,43200.0,43000.0,-127.0,-12107.0,0.0,-3.8,0.0,-6.5,False,False,False,False,False,False,False
PT9.683S,2025-05-17T18:25:18.212885,134375.0,43000.0,42800.0,43200.0,43000.0,-127.0,-12108.0,0.0,-4.27,0.0,-6.46,False,False,False,False,False,False,False
PT10.072S,2025-05-17T18:25:18.411094,134375.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-4.49,0.0,-6.84,False,False,False,False,False,False,False
PT10.460S,2025-05-17T18:25:18.613492,134375.0,43200.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-3.99,0.0,-7.2,False,False,False,False,False,False,False
PT10.848S,2025-05-17T18:25:18.816465,133125.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-4.22,0.0,-7.66,False,False,False,False,False,False,False
PT11.359S,2025-05-17T18:25:19.012183,134375.0,43000.0,43000.0,43000.0,42800.0,-127.0,-12108.0,0.0,-4.37,0.0,-7.48,False,False,False,False,False,False,False
PT11.870S,2025-05-17T18:25:19.210920,134375.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-4.0,0.0,-9.39,False,False,False,False,False,False,False
PT12.259S,2025-05-17T18:25:19.407279,133125.0,43000.0,43000.0,43000.0,42800.0,-127.0,-12108.0,0.0,-4.38,0.0,-7.83,False,False,False,False,False,False,False
PT12.647S,2025-05-17T18:25:19.508968,133125.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-4.65,0.0,-6.76,False,False,False,False,False,False,False
PT13.035S,2025-05-17T18:25:19.713158,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-4.19,0.0,-6.56,False,False,False,False,False,False,False
PT13.424S,2025-05-17T18:25:19.913459,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-4.56,0.0,-6.04,False,False,False,False,False,False,False
PT13.812S,2025-05-17T18:25:20.113292,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-4.7,0.0,-7.23,False,False,False,False,False,False,False
PT14.200S,2025-05-17T18:25:20.243924,134375.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-4.32,0.0,-7.34,False,False,False,False,False,False,False
PT14.588S,2025-05-17T18:25:20.409981,133125.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-4.53,0.0,-5.7,False,False,False,False,False,False,False
PT14.978S,2025-05-17T18:25:20.520516,134375.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-4.62,0.0,-5.83,False,False,False,False,False,False,False
PT15.366S,2025-05-17T18:25:20.707459,133125.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-4.67,0.0,-4.56,False,False,False,False,False,False,False
PT15.754S,2025-05-17T18:25:20.910413,134375.0,42800.0,42800.0,43200.0,43000.0,-127.0,-12107.0,0.0,-3.76,0.0,-3.44,False,False,False,False,False,False,False
PT16.143S,2025-05-17T18:25:21.113646,134375.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12107.0,0.0,-2.85,0.0,-3.43,False,False,False,False,False,False,False
PT16.531S,2025-05-17T18:25:21.242976,133125.0,42800.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.71,0.0,-4.19,False,False,False,False,False,False,False
PT16.919S,2025-05-17T18:25:21.406101,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12107.0,0.0,-2.21,0.0,-3.99,False,False,False,False,False,False,False
PT17.308S,2025-05-17T18:25:21.605466,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.88,0.0,-4.22,False,False,False,False,False,False,False
PT17.696S,2025-05-17T18:25:21.706116,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.74,0.0,-4.13,False,False,False,False,False,False,False
PT18.207S,2025-05-17T18:25:21.809207,134375.0,43000.0,43000.0,43200.0,43200.0,-127.0,-12107.0,0.0,-1.74,0.0,-4.12,False,False,False,False,False,False,False
PT18.595S,2025-05-17T18:25:22.011262,134375.0,43000.0,43000.0,43000.0,43000.0,-127.0,-12108.0,0.0,-1.88,0.0,-4.17,False,False,False,False,False,False,False
PT18.984S,2025-05-17T18:25:22.112100,134375.0,43000.0,43000.0,43200.0,43200.0,-127.0,-12108.0,0.0,-1.73,0.0,-4.22,False,False,False,False,False,False,False
PT19.373S,2025-05-17T18:25:22.241783,134375.0,43000.0,43000.0,43200.0,42800.0,-127.0,-12107.0,0.0,-1.71,0.0,-4.25,False,False,False,False,False,False,False
PT19.761S,2025-05-17T18:25:22.410076,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.77,0.0,-4.29,False,False,False,False,False,False,False
PT20.272S,2025-05-17T18:25:22.612278,134375.0,43200.0,43000.0,43200.0,43200.0,-127.0,-12108.0,0.0,-1.56,0.0,-4.29,False,False,False,False,False,False,False
PT20.661S,2025-05-17T18:25:22.808744,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.7,0.0,-4.27,False,False,False,False,False,False,False
PT21.049S,2025-05-17T18:25:23.011762,134375.0,43000.0,43000.0,43200.0,43200.0,-127.0,-12107.0,0.0,-1.76,0.0,-4.24,False,False,False,False,False,False,False
PT21.437S,2025-05-17T18:25:23.208519,134375.0,43000.0,42800.0,43000.0,43000.0,-127.0,-12108.0,0.0,-1.62,0.0,-4.2,False,False,False,False,False,False,False
PT21.826S,2025-05-17T18:25:23.308722,133125.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.7,0.0,-4.22,False,False,False,False,False,False,False
PT22.214S,2025-05-17T18:25:23.512118,133125.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.76,0.0,-4.21,False,False,False,False,False,False,False
PT22.602S,2025-05-17T18:25:23.712424,134375.0,43000.0,43000.0,43000.0,43200.0,-127.0,-12108.0,0.0,-1.61,0.0,-4.19,False,False,False,False,False,False,False
PT22.991S,2025-05-17T18:25:23.909860,134375.0,43000.0,43000.0,43200.0,43200.0,-127.0,-12108.0,0.0,-1.66,0.0,-4.23,False,False,False,False,False,False,False
PT23.379S,2025-05-17T18:25:24.242649,134375.0,43000.0,42800.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.69,0.0,-4.23,False,False,False,False,False,False,False
PT23.768S,2025-05-17T18:25:24.387047,134375.0,43000.0,42800.0,43000.0,43000.0,-127.0,-12107.0,0.0,-1.56,0.0,-4.21,False,False,False,False,False,False,False
PT24.156S,2025-05-17T18:25:24.490200,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12107.0,0.0,-1.6,0.0,-4.21,False,False,False,False,False,False,False
PT24.545S,2025-05-17T18:25:24.693640,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12107.0,0.0,-1.63,0.0,-4.23,False,False,False,False,False,False,False
PT24.933S,2025-05-17T18:25:24.944965,134375.0,43000.0,43000.0,43200.0,43200.0,-127.0,-12107.0,0.0,-1.55,0.0,-4.2,False,False,False,False,False,False,False
PT25.321S,2025-05-17T18:25:25.335091,134375.0,43000.0,43000.0,43200.0,43000.0,-127.0,-12108.0,0.0,-1.62,0.0,-4.2,False,False,False,False,False,False,False
PT25.710S,2025-05-17T18:25:25.723130,134375.0,43000.0,43000.0,43000.0,43200.0,-127.0,-12107.0,0.0,-1.65,0.0,-4.22,False,False,False,False,False,False,False
PT26.098S,2025-05-17T18:25:26.112241,134375.0,43000.0,43000.0,43200.0,42800.0,-127.0,-12108.0,0.0,-1.54,0.0,-4.2,False,False,False,False,False,False,False
