serial_timestamp,computer_timestamp,pt_1,pt_2,pt_3,pt_4,pt_5,tc_1,tc_2,tc_3,lc_1,lc_2,lc_3,fcv_1,fcv_2,fcv_3,fcv_4,fcv_5,fcv_6,fcv_7
PT5.768S,2025-05-26T16:49:02.626412,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT5.939S,2025-05-26T16:49:02.824748,28.71,10.26,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.111S,2025-05-26T16:49:03.020571,22.61,10.26,10.26,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.281S,2025-05-26T16:49:03.224884,22.61,11.49,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.453S,2025-05-26T16:49:03.422602,28.71,10.26,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.624S,2025-05-26T16:49:03.625262,28.71,10.26,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.795S,2025-05-26T16:49:03.826736,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT6.966S,2025-05-26T16:49:04.024194,28.71,11.49,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.137S,2025-05-26T16:49:04.225416,28.71,12.71,11.49,12.71,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.308S,2025-05-26T16:49:04.424055,22.61,11.49,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.479S,2025-05-26T16:49:04.624345,28.71,12.71,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.650S,2025-05-26T16:49:04.825408,28.71,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.822S,2025-05-26T16:49:05.022388,22.61,11.49,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT7.992S,2025-05-26T16:49:05.226330,22.61,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.164S,2025-05-26T16:49:05.424681,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.335S,2025-05-26T16:49:05.623220,22.61,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.506S,2025-05-26T16:49:05.823006,28.71,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.677S,2025-05-26T16:49:06.025660,28.71,10.26,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT8.848S,2025-05-26T16:49:06.225511,28.71,12.71,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.019S,2025-05-26T16:49:06.423298,34.82,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.190S,2025-05-26T16:49:06.627229,28.71,12.71,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.361S,2025-05-26T16:49:06.825939,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.533S,2025-05-26T16:49:07.024726,28.71,12.71,12.71,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.703S,2025-05-26T16:49:07.225237,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT9.875S,2025-05-26T16:49:07.422894,28.71,11.49,10.26,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.045S,2025-05-26T16:49:07.622878,28.71,11.49,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.218S,2025-05-26T16:49:07.827018,34.82,11.49,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.390S,2025-05-26T16:49:08.020389,28.71,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.562S,2025-05-26T16:49:08.222006,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.734S,2025-05-26T16:49:08.425122,28.71,12.71,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT10.906S,2025-05-26T16:49:08.624808,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.078S,2025-05-26T16:49:08.824760,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.251S,2025-05-26T16:49:09.025234,28.71,11.49,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.422S,2025-05-26T16:49:09.222092,28.71,12.71,12.71,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.595S,2025-05-26T16:49:09.425581,28.71,11.49,11.49,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.766S,2025-05-26T16:49:09.628272,28.71,12.71,12.71,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT11.939S,2025-05-26T16:49:09.825535,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.111S,2025-05-26T16:49:10.024823,28.71,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.283S,2025-05-26T16:49:10.226255,34.82,11.49,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.455S,2025-05-26T16:49:10.426190,34.82,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.627S,2025-05-26T16:49:10.624384,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.800S,2025-05-26T16:49:10.826691,28.71,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT12.973S,2025-05-26T16:49:11.022946,28.71,12.71,12.71,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.144S,2025-05-26T16:49:11.225314,28.71,12.71,12.71,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.317S,2025-05-26T16:49:11.427036,28.71,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.489S,2025-05-26T16:49:11.624939,22.61,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.661S,2025-05-26T16:49:11.824625,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT13.833S,2025-05-26T16:49:12.026656,28.71,12.71,11.49,12.71,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.005S,2025-05-26T16:49:12.226046,28.71,10.26,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.177S,2025-05-26T16:49:12.426075,28.71,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.349S,2025-05-26T16:49:12.641092,34.82,10.26,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.521S,2025-05-26T16:49:12.825910,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.694S,2025-05-26T16:49:13.018461,28.71,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT14.865S,2025-05-26T16:49:13.120455,28.71,10.26,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.038S,2025-05-26T16:49:13.321136,28.71,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.210S,2025-05-26T16:49:13.422260,28.71,10.26,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.382S,2025-05-26T16:49:13.623103,28.71,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.554S,2025-05-26T16:49:13.823932,28.71,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.726S,2025-05-26T16:49:14.023642,28.71,11.49,10.26,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT15.898S,2025-05-26T16:49:14.123919,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.071S,2025-05-26T16:49:14.327034,22.61,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.242S,2025-05-26T16:49:14.525343,28.71,10.26,11.49,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.415S,2025-05-26T16:49:14.724686,28.71,11.49,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.586S,2025-05-26T16:49:14.923041,28.71,12.71,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.759S,2025-05-26T16:49:15.123416,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT16.931S,2025-05-26T16:49:15.322854,28.71,12.71,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.103S,2025-05-26T16:49:15.423707,28.71,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.275S,2025-05-26T16:49:15.624636,28.71,11.49,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.447S,2025-05-26T16:49:15.828970,28.71,11.49,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.619S,2025-05-26T16:49:16.027003,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.793S,2025-05-26T16:49:16.225272,22.61,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT17.964S,2025-05-26T16:49:16.422561,34.82,11.49,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.137S,2025-05-26T16:49:16.625099,28.71,12.71,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.309S,2025-05-26T16:49:16.823752,28.71,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.481S,2025-05-26T16:49:17.027798,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.653S,2025-05-26T16:49:17.226619,28.71,12.71,12.71,12.71,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT18.948S,2025-05-26T16:49:17.426440,28.71,12.71,11.49,12.71,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.120S,2025-05-26T16:49:17.621505,22.61,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.293S,2025-05-26T16:49:17.826579,28.71,12.71,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.465S,2025-05-26T16:49:18.019971,28.71,11.49,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.637S,2025-05-26T16:49:18.226809,28.71,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.809S,2025-05-26T16:49:18.425152,28.71,12.71,11.49,12.71,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT19.982S,2025-05-26T16:49:18.623697,28.71,11.49,10.26,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.153S,2025-05-26T16:49:18.826577,22.61,10.26,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.326S,2025-05-26T16:49:19.024825,34.82,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.498S,2025-05-26T16:49:19.225360,28.71,11.49,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.670S,2025-05-26T16:49:19.424893,28.71,11.49,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT20.842S,2025-05-26T16:49:19.622963,34.82,11.49,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.015S,2025-05-26T16:49:19.826102,28.71,10.26,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.187S,2025-05-26T16:49:20.024253,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.359S,2025-05-26T16:49:20.226950,28.71,12.71,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.531S,2025-05-26T16:49:20.430625,28.71,10.26,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.704S,2025-05-26T16:49:20.622734,34.82,11.49,10.26,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT21.875S,2025-05-26T16:49:20.825437,28.71,10.26,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT22.048S,2025-05-26T16:49:21.026684,28.71,12.71,12.71,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT22.220S,2025-05-26T16:49:21.226885,28.71,12.71,11.49,12.71,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT22.392S,2025-05-26T16:49:21.425480,28.71,10.26,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT22.564S,2025-05-26T16:49:21.620817,28.71,11.49,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT22.737S,2025-05-26T16:49:21.827771,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT22.909S,2025-05-26T16:49:21.963478,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT23.081S,2025-05-26T16:49:22.969104,22.61,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT23.254S,2025-05-26T16:49:23.965283,28.71,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT23.427S,2025-05-26T16:49:24.968303,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT23.598S,2025-05-26T16:49:25.965689,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT23.771S,2025-05-26T16:49:26.406183,22.61,11.49,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT23.943S,2025-05-26T16:49:26.519532,28.71,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT24.115S,2025-05-26T16:49:26.621046,34.82,11.49,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT24.287S,2025-05-26T16:49:26.722329,22.61,10.26,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT24.460S,2025-05-26T16:49:26.927041,28.71,10.26,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT24.632S,2025-05-26T16:49:27.126770,28.71,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT24.804S,2025-05-26T16:49:27.326193,28.71,12.71,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT24.976S,2025-05-26T16:49:27.520958,22.61,11.49,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT25.149S,2025-05-26T16:49:27.724569,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT25.321S,2025-05-26T16:49:27.926963,28.71,12.71,12.71,12.71,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT25.493S,2025-05-26T16:49:28.121216,34.82,11.49,11.49,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT25.665S,2025-05-26T16:49:28.222809,28.71,11.49,10.26,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT25.838S,2025-05-26T16:49:28.431374,28.71,11.49,11.49,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT26.009S,2025-05-26T16:49:28.623505,34.82,11.49,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT26.182S,2025-05-26T16:49:28.825213,28.71,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT26.354S,2025-05-26T16:49:29.023096,28.71,12.71,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT26.526S,2025-05-26T16:49:29.226496,28.71,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT26.698S,2025-05-26T16:49:29.424559,28.71,11.49,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT26.871S,2025-05-26T16:49:29.624164,34.82,10.26,10.26,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT27.043S,2025-05-26T16:49:29.823018,28.71,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT27.215S,2025-05-26T16:49:30.023135,34.82,11.49,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT27.387S,2025-05-26T16:49:30.222032,28.71,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT27.560S,2025-05-26T16:49:30.322257,28.71,10.26,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT27.731S,2025-05-26T16:49:30.422171,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT27.905S,2025-05-26T16:49:30.522613,28.71,11.49,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT28.077S,2025-05-26T16:49:30.723150,28.71,12.71,11.49,11.49,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT28.249S,2025-05-26T16:49:30.926287,22.61,11.49,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT28.421S,2025-05-26T16:49:31.126926,28.71,12.71,11.49,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT28.594S,2025-05-26T16:49:31.322838,28.71,12.71,12.71,12.71,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT28.766S,2025-05-26T16:49:31.522901,28.71,10.26,10.26,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT28.938S,2025-05-26T16:49:31.725983,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT29.110S,2025-05-26T16:49:31.923753,28.71,10.26,11.49,11.49,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT29.283S,2025-05-26T16:49:32.124720,28.71,11.49,11.49,10.26,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT29.454S,2025-05-26T16:49:32.324023,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT29.627S,2025-05-26T16:49:32.523991,28.71,11.49,10.26,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT29.799S,2025-05-26T16:49:32.723611,22.61,11.49,11.49,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT29.972S,2025-05-26T16:49:32.924291,28.71,12.71,12.71,12.71,12.71,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT30.143S,2025-05-26T16:49:33.120977,28.71,11.49,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT30.316S,2025-05-26T16:49:33.221995,28.71,11.49,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT30.488S,2025-05-26T16:49:33.423528,28.71,10.26,11.49,11.49,11.49,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
PT30.660S,2025-05-26T16:49:33.626053,28.71,12.71,11.49,10.26,10.26,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
