serial_timestamp,computer_timestamp,pt_1,pt_2,pt_3,pt_4,pt_5,tc_1,tc_2,tc_3,lc_1,lc_2,lc_3,fcv_1,fcv_2,fcv_3,fcv_4,fcv_5,fcv_6,fcv_7
PT6.586S,2025-05-17T18:44:00.926694,135625.0,43400.0,43400.0,43400.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.62,False,False,False,False,False,False,False
PT6.973S,2025-05-17T18:44:01.316386,135625.0,43400.0,43600.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.35,0.0,4.6,False,False,False,False,False,False,False
PT7.360S,2025-05-17T18:44:01.720734,135625.0,43600.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.37,0.0,4.6,False,False,False,False,False,False,False
PT7.748S,2025-05-17T18:44:02.119562,135625.0,43400.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.37,0.0,4.62,False,False,False,False,False,False,False
PT8.135S,2025-05-17T18:44:02.475005,135625.0,43600.0,43400.0,43800.0,43600.0,-127.0,-127109.0,0.0,-6.37,0.0,4.62,False,False,False,False,False,False,False
PT8.909S,2025-05-17T18:44:03.253186,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.63,False,False,False,False,False,False,False
PT9.296S,2025-05-17T18:44:03.638784,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.35,0.0,4.63,False,False,False,False,False,False,False
PT9.684S,2025-05-17T18:44:04.027079,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.35,0.0,4.62,False,False,False,False,False,False,False
PT10.072S,2025-05-17T18:44:04.416441,135625.0,43400.0,43600.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.33,0.0,4.64,False,False,False,False,False,False,False
PT10.460S,2025-05-17T18:44:04.805350,135625.0,43400.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.35,0.0,4.64,False,False,False,False,False,False,False
PT10.848S,2025-05-17T18:44:05.221156,135625.0,43400.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.36,0.0,4.63,False,False,False,False,False,False,False
PT11.236S,2025-05-17T18:44:05.583678,135625.0,43400.0,43600.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.33,0.0,4.64,False,False,False,False,False,False,False
PT11.625S,2025-05-17T18:44:06.021178,135625.0,43600.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.63,False,False,False,False,False,False,False
PT12.013S,2025-05-17T18:44:06.362212,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.36,0.0,4.64,False,False,False,False,False,False,False
PT12.401S,2025-05-17T18:44:06.746822,135625.0,43400.0,43600.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.65,False,False,False,False,False,False,False
PT12.789S,2025-05-17T18:44:07.135884,135625.0,43400.0,43600.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.35,0.0,4.63,False,False,False,False,False,False,False
PT13.178S,2025-05-17T18:44:07.524915,135625.0,43400.0,43400.0,43800.0,43400.0,-127.0,-127109.0,0.0,-6.35,0.0,4.65,False,False,False,False,False,False,False
PT13.566S,2025-05-17T18:44:07.914574,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.66,False,False,False,False,False,False,False
PT13.955S,2025-05-17T18:44:08.303148,135625.0,43400.0,43600.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.36,0.0,4.64,False,False,False,False,False,False,False
PT14.343S,2025-05-17T18:44:08.692074,135625.0,43400.0,43600.0,43800.0,43600.0,-127.0,-127109.0,0.0,-6.36,0.0,4.63,False,False,False,False,False,False,False
PT14.731S,2025-05-17T18:44:09.121296,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.37,0.0,4.66,False,False,False,False,False,False,False
PT15.120S,2025-05-17T18:44:09.470433,135625.0,43400.0,43600.0,43800.0,43400.0,-127.0,-127109.0,0.0,-6.38,0.0,4.63,False,False,False,False,False,False,False
PT15.508S,2025-05-17T18:44:09.859718,135625.0,43600.0,43600.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.36,0.0,4.63,False,False,False,False,False,False,False
PT15.896S,2025-05-17T18:44:10.248628,135625.0,43400.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.35,0.0,4.65,False,False,False,False,False,False,False
PT16.284S,2025-05-17T18:44:10.637710,135625.0,43400.0,43600.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.36,0.0,4.65,False,False,False,False,False,False,False
PT16.673S,2025-05-17T18:44:11.026812,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.37,0.0,4.64,False,False,False,False,False,False,False
PT17.061S,2025-05-17T18:44:11.412314,135625.0,43400.0,43600.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.35,0.0,4.65,False,False,False,False,False,False,False
PT17.449S,2025-05-17T18:44:11.823937,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.36,0.0,4.64,False,False,False,False,False,False,False
PT17.838S,2025-05-17T18:44:12.217164,135625.0,43400.0,43400.0,43800.0,43400.0,-127.0,-127109.0,0.0,-6.35,0.0,4.64,False,False,False,False,False,False,False
PT18.226S,2025-05-17T18:44:12.620972,135625.0,43600.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.33,0.0,4.65,False,False,False,False,False,False,False
PT18.615S,2025-05-17T18:44:12.968684,135625.0,43400.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.33,0.0,4.64,False,False,False,False,False,False,False
PT19.003S,2025-05-17T18:44:13.357466,135625.0,43600.0,43400.0,43800.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.64,False,False,False,False,False,False,False
PT19.391S,2025-05-17T18:44:13.746302,135625.0,43600.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.65,False,False,False,False,False,False,False
PT19.779S,2025-05-17T18:44:14.135591,135625.0,43600.0,43600.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.35,0.0,4.65,False,False,False,False,False,False,False
PT20.168S,2025-05-17T18:44:14.524611,135625.0,43600.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.34,0.0,4.65,False,False,False,False,False,False,False
PT20.556S,2025-05-17T18:44:14.925440,135625.0,43600.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.33,0.0,4.65,False,False,False,False,False,False,False
PT20.944S,2025-05-17T18:44:15.322535,135625.0,43600.0,43600.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.35,0.0,4.65,False,False,False,False,False,False,False
PT21.332S,2025-05-17T18:44:15.687874,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.65,False,False,False,False,False,False,False
PT21.721S,2025-05-17T18:44:16.122767,135625.0,43600.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.34,0.0,4.65,False,False,False,False,False,False,False
PT22.110S,2025-05-17T18:44:16.466139,135625.0,43400.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.33,0.0,4.66,False,False,False,False,False,False,False
PT22.498S,2025-05-17T18:44:16.855269,135625.0,43600.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.33,0.0,4.66,False,False,False,False,False,False,False
PT22.886S,2025-05-17T18:44:17.244297,135625.0,43400.0,43600.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.33,0.0,4.66,False,False,False,False,False,False,False
PT23.274S,2025-05-17T18:44:17.633545,135625.0,43600.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.32,0.0,4.66,False,False,False,False,False,False,False
PT23.663S,2025-05-17T18:44:18.022300,135625.0,43400.0,43600.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.31,0.0,4.67,False,False,False,False,False,False,False
PT24.051S,2025-05-17T18:44:18.411498,135625.0,43400.0,43600.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.3,0.0,4.68,False,False,False,False,False,False,False
PT24.439S,2025-05-17T18:44:18.800470,135625.0,43400.0,43400.0,43800.0,43600.0,-127.0,-127109.0,0.0,-6.31,0.0,4.66,False,False,False,False,False,False,False
PT24.827S,2025-05-17T18:44:19.189742,135625.0,43400.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.3,0.0,4.67,False,False,False,False,False,False,False
PT25.216S,2025-05-17T18:44:19.578774,135625.0,43400.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.28,0.0,4.69,False,False,False,False,False,False,False
PT25.605S,2025-05-17T18:44:19.968118,135625.0,43400.0,43600.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.29,0.0,4.7,False,False,False,False,False,False,False
PT25.993S,2025-05-17T18:44:20.353041,135625.0,43600.0,43400.0,43600.0,43600.0,-127.0,-127109.0,0.0,-6.32,0.0,4.7,False,False,False,False,False,False,False
PT26.381S,2025-05-17T18:44:20.742070,135625.0,43600.0,43600.0,43800.0,43600.0,-127.0,-127109.0,0.0,-6.29,0.0,4.72,False,False,False,False,False,False,False
PT26.769S,2025-05-17T18:44:21.130965,135625.0,43400.0,43400.0,43800.0,43600.0,-127.0,-127109.0,0.0,-6.3,0.0,4.72,False,False,False,False,False,False,False
PT27.158S,2025-05-17T18:44:21.522367,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127109.0,0.0,-6.27,0.0,4.74,False,False,False,False,False,False,False
PT27.546S,2025-05-17T18:44:21.909230,135625.0,43400.0,43600.0,43800.0,43600.0,-127.0,-127109.0,0.0,-6.28,0.0,4.73,False,False,False,False,False,False,False
PT27.934S,2025-05-17T18:44:22.836398,135625.0,43400.0,43400.0,43600.0,43400.0,-127.0,-127108.0,0.0,-6.37,0.0,4.71,False,False,False,False,False,False,False
